"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/27/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 2,232 Crashes containing 2,264 Units and 2,319 Persons"

"Query Filters:"
"Crash Year Is In 2010 or 2011 or 2012 or 2013 or 2014 or 2015 or 2016 or 2017"
"City Is Equal To Austin"
"Unit Description Is Equal To Pedalcyclist"

"Crash ID","Average Daily Traffic Amount","Average Daily Traffic Year","Crash Death Count","Crash Incapacitating Injury Count","Crash Non-incapacitating Injury Count","Crash Not Injured Count","Crash Possible Injury Count","Crash Severity","Crash Time","Crash Year","Day of Week","Intersecting Street Name","Intersection Related","Latitude","Light Condition","Longitude","Manner of Collision","Medical Advisory Flag","Object Struck","Road Base Type","Speed Limit","Street Name","Surface Condition","Weather Condition"
"11968040","44866","2014","0","0","0","2","0","Not Injured","1455","2010","Saturday","N/A","Driveway Access","30.33496223","Daylight","-97.80642514","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","0","SL0360","Dry","Clear"
"11420487","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1927","2010","Monday","UNKNOWN","Intersection","30.24515478","Daylight","-97.75132246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","CONGRESS AVE S","Dry","Cloudy"
"11463907","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1629","2010","Tuesday","N/A","Driveway Access","No Data","Daylight","No Data","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","0","W SLAUGHTER LN","Dry","Clear"
"12232007","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2339","2010","Thursday","N/A","Non Intersection","30.29152478","Dark, Lighted","-97.70763247","One Motor Vehicle - Going Straight","Yes","Not Applicable","No Data","45","AIRPORT BLVD","Dry","Clear"
"11911672","No Data","No Data","0","0","0","1","0","Not Injured","2138","2010","Friday","E 6TH ST","Intersection Related","30.26725338","Dark, Lighted","-97.74043763","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","SAN JACINTO BLVD","Dry","Clear"
"11524664","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","0037","2010","Saturday","N/A","Non Intersection","30.23300195","Dark, Not Lighted","-97.71658601","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","CROSSING PL","Dry","Clear"
"11418675","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0307","2010","Sunday","CONGRESS AVE","Intersection","30.26899478","Dark, Lighted","-97.74246246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","W 7TH ST","Dry","Clear"
"11418708","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1743","2010","Monday","UNKNOWN","Intersection","30.30850477","Daylight","-97.67716247","One Motor Vehicle - Going Straight","No","Hit Mailbox","No Data","30","ADALEE AVE","Dry","Clear"
"11432786","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1029","2010","Friday","N/A","Driveway Access","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","SPRINGDALE RD RD","Dry","Clear"
"11432880","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1359","2010","Wednesday","W 21ST ST","Intersection","30.28396478","Daylight","-97.74401246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","NUECES ST","Wet","Cloudy"
"11569572","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1256","2010","Wednesday","ROBERT E LEE RD","Intersection","30.26474478","Daylight","-97.76495246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","BARTON SPRINGS RD","Wet","Cloudy"
"11447809","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1051","2010","Friday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","US0290","Dry","Cloudy"
"11603472","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0231","2010","Friday","N/A","Non Intersection","30.34436256","Dark, Lighted","-97.71453747","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","N LAMAR BLVD","Dry","Cloudy"
"11447824","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0709","2010","Tuesday","BERKETT DR","Intersection Related","30.21051758","Daylight","-97.80362703","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","MANCHACA RD","Dry","Clear"
"11448119","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1929","2010","Tuesday","THORNCLIFFE DR","Intersection","30.35404476","Daylight","-97.76018245","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","N HILLS DR","Dry","Clear"
"11768151","No Data","No Data","1","0","0","1","0","Killed","2136","2010","Tuesday","UNKNOWN","Intersection","30.34576476","Dark, Lighted","-97.67745248","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","CAMERON RD","Dry","Clear"
"11448069","34215","2014","0","0","1","1","0","Non-Incapacitating Injury","1642","2010","Thursday","SL0360","Intersection","30.24694275","Daylight","-97.77715289","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","35","SL0343","Dry","Clear"
"11459451","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1827","2010","Wednesday","VILLAGE CENTER DR","Intersection","30.35429476","Daylight","-97.75510246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","FAR WEST BLVD","Dry","Clear"
"11459489","No Data","No Data","0","0","0","1","1","Possible Injury","0812","2010","Thursday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","N LAMAR NB SVRD BLVD","Dry","Clear"
"11465865","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0939","2010","Thursday","N/A","Non Intersection","30.25246723","Daylight","-97.74862364","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","CONGRESS AVE S","Dry","Clear"
"11470887","22775","2014","0","0","1","0","0","Non-Incapacitating Injury","1514","2010","Friday","E 12TH ST","Intersection","30.2768416","Daylight","-97.7003275","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","0","SL0111","Dry","Clear"
"11470890","124047","2014","0","0","1","1","0","Non-Incapacitating Injury","1915","2010","Friday","SL0343","Intersection","30.22890938","Daylight","-97.78596296","One Motor Vehicle - Going Straight","No","Not Applicable","Concrete","0","US0290","Dry","Clear"
"11470884","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","0235","2010","Saturday","S CONGRESS AVE","Intersection Related","30.16704644","Dark, Lighted","-97.78855998","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","W SLAUGHTER LN","Dry","Clear"
"11552578","154266","2014","1","0","0","1","0","Killed","0940","2010","Monday","US0290","Intersection","30.21642867","Daylight","-97.75132737","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","0","IH0035","Dry","Clear"
"11485035","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1922","2010","Tuesday","UNKNOWN","Intersection","30.27376478","Daylight","-97.71552247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","N PLEASANT VALLEY RD","Wet","Other (Explain In Narrative)"
"11505129","124527","2014","0","0","1","1","0","Non-Incapacitating Injury","1052","2010","Tuesday","TERI RD","Intersection","30.20568291","Daylight","-97.75814833","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","55","IH0035","Dry","Clear"
"11505099","No Data","No Data","0","0","0","1","1","Possible Injury","1920","2010","Wednesday","N/A","Driveway Access","30.20068835","Daylight","-97.73981404","One Motor Vehicle - Backing","No","Not Applicable","No Data","25","PEWTER LN","Dry","Cloudy"
"11505043","No Data","No Data","0","0","0","1","1","Possible Injury","1203","2010","Friday","N/A","Non Intersection","30.42822482","Daylight","-97.74540692","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","RIATA TRACE PKWY","Dry","Clear"
"11504988","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1040","2010","Saturday","W 21ST ST","Intersection","30.28380478","Daylight","-97.74191246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","GUADALUPE ST","Dry","Clear"
"11505074","No Data","No Data","0","0","2","0","0","Non-Incapacitating Injury","0239","2010","Sunday","N/A","Non Intersection","No Data","Dark, Lighted","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","W 4TH ST","Dry","Clear"
"11505474","No Data","No Data","0","0","0","0","1","Possible Injury","2349","2010","Sunday","N/A","Non Intersection","30.23298946","Dark, Lighted","-97.72016713","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","WICKERSHAM LN","Dry","Clear"
"11505443","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0854","2010","Tuesday","N/A","Driveway Access","30.25558641","Daylight","-97.74745598","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","CONGRESS AVE S","Dry","Clear"
"11505447","No Data","No Data","0","0","0","1","1","Possible Injury","1217","2010","Tuesday","UNKNOWN","Intersection","30.30112523","Daylight","-97.7456795","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","40","N LAMAR BLVD","Dry","Clear"
"11517479","No Data","No Data","0","0","0","2","1","Possible Injury","1255","2010","Thursday","UNKNOWN","Intersection","30.30706477","Daylight","-97.74749246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","W 38TH ST","Dry","Clear"
"11517231","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0750","2010","Friday","UNKNOWN","Intersection","30.28842478","Daylight","-97.75144245","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","W 24TH ST","Dry","Cloudy"
"11778606","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1324","2010","Friday","DUNLIEGH DR","Intersection","30.2019748","Daylight","-97.83803244","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","BRODIE LN","Dry","Clear"
"11546366","54574","2014","0","0","1","1","0","Non-Incapacitating Injury","2118","2010","Sunday","N/A","Non Intersection","30.28484044","Dark, Not Lighted","-97.66556941","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","0","US0183","Dry","Clear"
"11587525","No Data","No Data","0","0","0","1","1","Possible Injury","2107","2010","Monday","UNKNOWN","Intersection","30.23058479","Dark, Lighted","-97.72114247","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","WICKERSHAM LN","Dry","Clear"
"11522844","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1833","2010","Tuesday","DENSON DR","Intersection Related","30.32490463","Daylight","-97.72223272","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","GUADALUPE ST","Dry","Clear"
"11517406","29304","2014","0","0","1","1","0","Non-Incapacitating Injury","0715","2010","Wednesday","W CESAR CHAVEZ ST","Intersection Related","30.26665873","Daylight","-97.75621312","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","0","SL0343","Dry","Clear"
"11691647","No Data","No Data","0","0","0","2","1","Possible Injury","1339","2010","Thursday","SAN MARCOS ST","Intersection","30.26600478","Daylight","-97.73209247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","E 7TH ST","Dry","Clear"
"11524449","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1339","2010","Monday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","E RIVERSIDE DR","Dry","Clear"
"11524491","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2250","2010","Monday","E 13TH ST","Intersection","30.27536478","Dark, Not Lighted","-97.71617247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","CHESTNUT AVE","Dry","Clear"
"11549589","49417","2014","0","0","1","1","0","Non-Incapacitating Injury","1449","2010","Tuesday","TOMANET TRL","Intersection","30.41831739","Daylight","-97.70087673","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","50","FM0734","Dry","Clear"
"11596865","118676","2014","0","0","0","1","1","Possible Injury","1621","2010","Wednesday","N/A","Driveway Access","30.43277314","Daylight","-97.76661596","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","50","US0183","Dry","Clear"
"11567521","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1210","2010","Friday","KASPER ST","Intersection","30.22571479","Daylight","-97.70297248","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","MONTOPOLIS DR","Dry","Clear"
"11623078","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1727","2010","Saturday","KINNEY AVE","Intersection","30.26192478","Daylight","-97.76152246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","BARTON SPRINGS RD","Dry","Clear"
"11622607","No Data","No Data","0","0","0","2","0","Not Injured","0253","2010","Sunday","W 4TH ST","Intersection Related","30.26683863","Dark, Lighted","-97.74591197","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","LAVACA ST","Dry","Clear"
"11623632","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1732","2010","Wednesday","N/A","Driveway Access","30.19939958","Daylight","-97.76536591","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","E STASSNEY LN","Dry","Clear"
"11569952","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1720","2010","Saturday","N/A","Driveway Access","30.32153395","Daylight","-97.71373435","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","AIRPORT BLVD","Dry","Clear"
"11596472","No Data","No Data","0","0","0","2","0","Not Injured","1737","2010","Saturday","HUDSON ST","Intersection","30.27375478","Daylight","-97.67930248","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","ELEANOR ST","Dry","Clear"
"11606387","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0738","2010","Monday","UNKNOWN","Intersection Related","30.30066537","Daylight","-97.67325628","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","25","ROGGE LN","Dry","Clear"
"11623654","No Data","No Data","0","0","3","0","0","Non-Incapacitating Injury","0148","2010","Thursday","GUADALUPE ST","Intersection Related","30.26717299","Dark, Lighted","-97.74701274","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","W 4TH ST","Dry","Clear"
"11569813","No Data","No Data","0","0","2","1","0","Non-Incapacitating Injury","0854","2010","Friday","E 31ST ST","Intersection Related","30.29390344","Daylight","-97.73520627","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","WALLING DR","Dry","Cloudy"
"11569818","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1720","2010","Friday","AVENUE G","Intersection","30.31510477","Daylight","-97.72168247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","E 51ST ST","Dry","Clear"
"11569852","No Data","No Data","0","0","0","0","1","Possible Injury","0225","2010","Friday","N/A","Non Intersection","30.26838173","Dark, Lighted","-97.7475518","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","W 5TH ST","Dry","Clear"
"11587175","22775","2014","0","1","0","0","0","Incapacitating Injury","2055","2010","Friday","N/A","Non Intersection","30.27098831","Dark, Lighted","-97.69712876","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","45","SL0111","Dry","Clear"
"11569828","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0725","2010","Saturday","FM1626","Intersection Related","No Data","Daylight","No Data","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","OLD SAN ANTONIO RD","Dry","Clear"
"11569829","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1140","2010","Saturday","MEDICAL ARTS ST","Intersection","30.28837477","Daylight","-97.72909247","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","E DEAN KEETON ST","Dry","Cloudy"
"11569875","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0844","2010","Sunday","STECK AVE","Intersection Related","30.37228476","Daylight","-97.74796246","One Motor Vehicle - Turning Left","Yes","Not Applicable","No Data","0","SUMMERWOOD DR","Dry","Clear"
"11584489","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1427","2010","Monday","N/A","Driveway Access","No Data","Daylight","No Data","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","0","CAMERON RD","Dry","Clear"
"11596571","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","2238","2010","Monday","N/A","Driveway Access","No Data","Dark, Lighted","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","E WILLIAM CANNON DR","Dry","Clear"
"11596822","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1805","2010","Tuesday","N/A","Non Intersection","30.25738446","Daylight","-97.70134609","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","GONZALES ST","Dry","Clear"
